58,69,66
86,72,85
98,53,69
64,97,53
15,84,65
30,2,64
80,85,45
99,98,90
97,70,83
71,67,100
100,13,61
39,83,22
65,75,75
74,58,1
91,40,92
89,51,46
3,14,64
18,70,39
90,51,100
20,51,53
21,39,35
47,38,99
40,15,89
76,38,70
34,10,70
18,80,0
87,0,74
63,90,29
53,47,65
28,67,11
54,71,65
3,44,66
54,6,38
28,50,44
57,0,22
72,39,27
72,73,82
50,14,19
99,31,88
42,15,32
21,64,74
62,12,83
96,17,44
90,56,38
1,87,80
84,8,65
24,5,34
70,96,83
83,54,22
87,39,2
43,100,19
98,18,44
75,63,7
6,0,3
30,46,31
42,20,62
29,93,89
5,77,84
23,86,53
26,95,46
11,19,58
22,89,72
64,35,32
86,45,10
65,61,70
44,45,16
88,97,82
11,27,59
85,82,39
29,53,37
49,84,7
49,80,2
30,35,25
97,68,89
17,47,97
59,62,83
63,22,11
52,14,68
6,70,6
68,77,1
75,5,95
23,50,66
27,44,62
42,8,90
1,50,98
17,100,79
10,86,37
67,67,71
79,58,56
51,32,20
46,24,80
35,100,94
75,59,9
78,43,41
81,3,94
91,62,38
49,62,42
98,60,78
74,17,12
86,50,99
52,60,3
77,43,63
62,86,83
38,74,43
87,27,15
61,62,78
84,92,5
62,36,51
24,20,34
17,5,3
27,9,10
27,14,29
46,76,90
62,10,97
57,5,75
89,24,75
27,91,69
17,65,71
73,45,77
75,23,84
57,59,0
17,71,24
27,24,41
71,34,8
85,8,54
70,20,92
54,82,82
85,10,41
8,17,3
99,84,31
56,21,23
20,3,77
35,35,55
89,53,80
83,68,43
59,37,48
81,97,49
20,96,64
52,1,81
97,73,37
62,96,79
55,54,3
85,50,19
78,84,66
71,43,7
54,77,70
99,96,86
30,63,43
40,80,56
100,89,64
45,39,1
46,92,75
28,14,76
50,42,59
3,84,4
26,30,83
9,1,6
71,29,39
19,6,45
54,8,42
58,51,26
27,22,17
52,96,10
27,60,47
41,10,36
51,90,51
65,47,68
81,72,49
38,16,45
27,28,67
72,67,40
85,14,80
59,10,47
62,53,43
92,64,75
91,70,52
45,49,18
67,9,16
49,17,1
4,60,13
41,37,91
54,0,46
30,94,45
77,14,41
51,55,48
73,4,5
24,4,24
58,48,46
51,96,16
13,52,74
37,31,56
2,96,85
46,9,87
70,98,54
35,0,31
0,45,23
82,1,17
93,5,68
60,82,40
92,59,31
84,73,92
25,78,64
31,67,76
32,66,5
60,10,3
24,47,6
79,69,83
53,85,76
53,10,87
33,4,9
77,84,48
72,42,50
26,30,78
58,30,9
70,96,49
23,74,57
67,88,11
56,48,61
1,56,55
81,49,23
82,39,30
3,71,10
78,91,36
5,82,52
75,66,89
71,31,76
90,77,70
39,28,22
48,86,97
33,68,77
8,46,76
3,27,62
67,6,20
54,50,49
94,46,43
79,78,15
47,92,10
88,18,52
48,9,56
23,93,82
35,93,77
28,73,55
21,69,81
22,7,30
22,73,8
57,0,82
35,37,98
88,19,13
45,22,99
53,0,18
25,59,27
15,24,10
59,4,24
9,9,43
16,85,64
54,6,68
96,97,43
71,93,74
1,30,10
25,44,15
73,89,54
67,83,44
42,95,33
42,29,75
30,96,45
19,88,21
64,55,40
32,96,9
74,66,70
94,7,99
36,72,14
28,39,14
74,3,6
14,96,54
68,82,79
12,21,1
11,26,32
0,34,7
20,30,58
71,32,69
17,32,43
49,36,36
17,79,22
0,55,90
75,25,16
54,33,29
56,0,53
88,20,57
74,100,75
32,63,65
92,12,12
97,72,8
27,29,81
77,7,33
46,14,84
20,12,87
89,63,18
37,87,12
48,82,76
35,6,97
14,5,79
41,45,2
8,87,59
58,75,61
82,72,62
29,41,60
90,38,30
88,21,98
11,19,49
90,81,64
14,8,64
18,87,43
0,52,70
72,76,64
64,81,94
84,26,60
32,96,62
78,27,18
26,75,4
79,50,25
8,76,30
5,57,56
94,5,99
70,96,91
71,23,16
2,6,82
10,83,55
45,13,34
73,35,38
25,71,30
83,36,59
35,4,54
45,36,22
86,30,41
10,18,93
94,18,45
89,85,81
58,30,15
97,93,6
44,100,4
58,94,37
13,98,41
7,70,29
21,29,42
63,63,87
5,18,7
25,24,11
46,91,89
21,92,63
92,55,2
76,87,39
22,31,81
91,20,57
2,75,21
1,89,40
78,69,23
27,37,87
72,58,0
70,3,95
71,79,98
74,95,91
90,37,51
43,100,63
34,93,54
99,5,88
57,64,77
11,7,23
0,98,71
100,70,6
60,31,1
56,23,28
37,43,17
14,31,53
63,92,15
42,86,14
2,98,56
59,68,100
77,59,5
9,91,12
71,38,10
27,5,10
89,37,36
44,24,91
14,81,95
33,74,36
34,79,4
63,24,11
52,91,63
32,48,82
63,54,41
15,78,57
93,20,30
15,13,89
90,67,69
19,36,77
53,52,35
91,90,30
35,65,71
48,17,56
46,95,68
79,94,16
35,18,78
66,43,52
9,66,65
87,76,10
53,86,36
80,21,36
78,72,5
25,5,62
37,53,99
48,10,67
20,66,41
55,82,47
29,25,30
71,65,11
39,70,30
54,53,5
7,20,10
53,34,25
94,73,25
99,69,90
1,86,22
100,3,49
44,9,61
86,36,98
22,59,82
71,30,58
93,99,49
81,90,7
92,32,0
12,20,76
76,76,84
68,36,22
35,97,68
29,67,97
92,46,30
67,38,96
88,65,38
13,60,80
15,31,98
81,52,54
19,24,9
11,24,28
96,51,51
51,43,72
70,48,12
2,8,56
74,76,72
22,78,26
18,28,59
85,82,52
34,53,31
10,88,27
45,43,79
93,59,65
89,60,79
58,3,39
87,3,6
47,53,12
35,70,84
61,13,20
28,10,72
39,89,50
34,83,24
79,41,54
55,74,99
84,41,32
73,65,2
98,99,39
88,58,31
60,29,30
100,0,14
64,49,30
12,1,90
84,9,80
55,59,16
20,88,99
21,60,67
16,83,72
84,46,62
63,85,14
34,66,37
9,73,27
38,20,69
82,30,91
15,27,64
94,96,45
10,41,86
61,75,28
100,87,53
8,18,30
91,28,83
93,27,86
58,74,5
15,91,76
82,32,43
57,47,84
26,59,42
91,36,88
21,79,51
42,94,17
17,83,64
75,45,17
33,77,76
31,37,88
95,83,14
90,77,74
62,70,18
1,87,17
70,12,79
32,88,49
26,46,69
96,55,20
48,17,72
39,92,10
17,84,71
14,62,58
22,22,48
78,39,5
58,48,84
15,94,25
26,63,38
62,43,46
82,43,30
86,96,95
29,57,64
78,49,56
24,31,78
72,36,93
8,22,53
20,27,56
63,40,4
71,13,72
58,19,29
89,31,55
31,84,55
72,61,20
32,99,30
32,9,28
10,19,35
43,24,76
72,60,95
43,38,43
67,4,62
68,53,82
71,19,6
93,54,15
35,14,72
60,15,49
33,52,9
13,88,95
66,59,17
86,44,80
35,21,2
70,37,47
24,31,8
94,86,98
49,54,95
1,17,86
54,52,83
63,51,21
78,28,3
44,2,1
87,73,66
5,18,64
64,68,24
56,100,47
92,46,37
7,82,35
51,54,36
6,5,7
20,36,24
98,15,33
25,8,63
40,83,69
64,35,40
81,76,37
92,64,33
83,46,69
53,31,23
45,0,96
12,31,49
40,24,11
3,18,2
1,82,35
58,38,33
51,43,26
65,79,91
45,56,24
89,3,26
9,88,44
50,31,34
68,50,48
42,50,35
69,77,43
24,5,55
37,45,28
56,94,92
75,37,39
84,14,92
13,63,90
1,41,6
51,28,35
27,74,27
99,13,8
61,55,49
94,26,74
4,4,26
87,68,74
64,22,13
70,70,62
0,13,22
75,96,38
5,83,73
71,12,24
99,36,85
52,15,26
90,65,51
20,25,83
47,30,30
100,2,22
67,26,35
0,78,53
31,16,43
1,32,59
65,88,100
63,20,26
37,89,90
51,59,69
36,31,54
33,34,43
37,81,56
0,40,62
70,37,17
14,54,57
86,41,67
47,89,7
80,6,48
21,7,34
96,5,51
38,35,32
27,82,26
21,35,63
63,3,26
89,98,53
51,8,87
23,69,92
45,54,58
70,86,89
79,70,6
50,98,85
57,91,28
27,9,72
37,5,39
96,5,88
3,79,26
58,64,11
11,65,4
69,86,94
82,1,32
53,9,15
81,86,11
45,76,67
69,58,95
30,88,51
56,76,52
91,61,85
43,3,30
89,37,51
68,69,72
21,26,29
89,72,12
65,90,56
95,78,17
22,63,15
22,95,2
66,79,32
33,21,34
7,90,55
64,32,26
98,90,62
76,35,100
2,51,18
57,47,57
6,83,69
51,66,37
65,25,22
72,1,33
46,65,96
25,58,5
95,88,79
75,19,34
2,27,56
69,43,14
30,6,48
93,100,29
28,97,10
38,13,17
83,32,18
92,76,61
88,92,67
42,73,90
72,90,52
52,9,58
63,17,88
15,85,93
37,60,50
58,90,75
83,47,2
29,52,100
28,74,22
99,24,63
67,92,2
5,40,48
67,76,57
18,38,85
17,54,19
52,88,4
99,13,39
70,34,86
25,47,14
47,75,98
81,83,63
23,7,83
46,88,65
45,33,40
11,19,56
15,65,93
70,57,61
69,87,71
39,76,53
78,90,51
90,1,35
47,45,36
61,67,75
8,78,0
14,87,72
89,28,20
19,47,0
74,47,64
95,77,89
62,71,4
58,35,80
89,66,21
85,70,65
98,69,65
96,0,6
83,7,29
57,36,73
54,17,54
20,63,99
12,15,41
63,90,32
40,42,64
82,65,81
96,38,44
45,95,68
75,5,3
27,22,57
4,13,13
54,87,83
33,85,42
50,71,45
47,78,1
9,12,12
20,5,70
71,13,34
10,42,96
48,48,53
15,94,62
34,53,0
66,27,19
46,26,51
33,49,80
65,26,32
32,13,35
12,17,79
14,6,82
33,32,21
100,84,0
24,84,80
65,74,79
2,84,7
84,17,94
25,79,8
41,59,95
50,12,4
56,28,30
50,6,54
18,48,89
3,71,51
23,82,58
83,25,57
57,25,71
50,36,100
57,46,48
55,85,55
82,5,13
24,49,58
81,79,92
93,95,43
33,70,47
14,23,49
50,79,89
96,10,75
30,81,98
47,80,51
57,100,97
38,81,85
84,13,51
11,14,76
44,13,72
64,46,14
32,88,43
6,28,66
13,54,60
90,30,43
51,52,97
99,18,79
38,83,29
48,33,93
98,36,86
85,59,30
79,85,63
39,27,80
50,52,14
63,29,42
72,40,42
77,77,78
49,72,52
66,53,69
36,22,63
79,24,56
26,49,99
35,20,96
66,4,45
91,14,30
98,80,76
74,86,48
55,77,85
75,40,26
1,37,58
54,85,63
41,66,92
75,31,97
37,22,98
58,12,84
47,63,64
61,76,60
78,14,48
53,60,94
99,7,14
76,16,79
74,97,42
11,55,18
62,80,29
45,96,46
4,29,76
14,16,45
99,83,91
79,17,28
3,88,27
1,98,28
93,69,47
48,27,61
58,14,12
29,95,4
37,36,96
14,44,35
67,18,73
21,4,89
91,12,64
49,59,13
2,46,47
89,18,80
44,27,100
100,22,42
75,77,50
79,9,39
87,6,62
55,55,49
24,28,64
63,38,56
27,43,39
16,16,44
9,45,35
54,22,99
33,26,22
81,60,76
0,76,68
95,45,9
25,55,27
8,60,75
10,41,0
50,78,15
83,4,37
7,76,54
96,62,93
78,78,93
49,72,73
67,88,37
75,42,53
100,51,98
20,1,27
76,71,71
40,100,41
74,50,61
90,65,34
83,86,13
56,44,28
43,3,45
35,96,71
53,25,100
74,70,63
59,52,26
13,35,10
2,70,5
74,37,55
89,61,19
59,51,27
61,37,22
5,2,30
47,6,100
65,24,55
44,92,27
98,84,30
57,71,20
53,33,41
90,48,40
31,42,43
80,78,25
89,32,61
1,8,9
29,42,10
8,58,75
41,12,47
54,89,3
20,88,3
51,22,92
74,57,4
20,43,75
72,82,12
32,84,13
84,37,30
83,95,35
89,79,60
68,55,79
18,29,96
2,33,25
15,39,6
90,7,89
33,98,10
70,2,1
32,56,41
5,75,55
54,30,24
33,39,98
72,44,99
41,65,50
14,55,51
61,41,13
65,77,73
44,7,74
82,65,26
59,92,78
56,59,100
31,15,31
81,19,57
85,60,23
62,82,6
5,6,54
77,47,9
43,61,44
46,29,50
49,70,24
61,47,84
7,89,10
30,6,92
22,46,13
31,98,36
42,49,47
23,58,23
23,79,81
89,81,15
91,59,57
6,80,76
57,94,99
95,53,23
50,23,37
97,4,28
46,67,35
3,85,28
56,29,57
15,0,82
58,50,24
74,4,10
97,69,40
33,20,13
26,1,47
5,78,40
91,9,55
24,76,43
93,10,84
43,95,1
10,9,65
5,85,12
8,100,63
21,90,6
94,58,34
74,24,65
94,99,66
70,55,94
75,88,82
35,55,88
12,6,12
87,85,50
79,25,89
97,65,39
93,0,76
46,76,86
53,71,55
39,55,76
83,42,44
77,60,60
91,69,5
6,11,64
33,99,17
55,43,32
80,32,11
53,88,8
19,24,38
0,84,50
73,23,70
64,94,99
5,24,34
53,35,67
14,71,59
49,77,69
45,24,84
7,61,14
13,66,16
37,10,43
22,98,13
68,74,18
35,4,98
88,57,2
95,18,54
36,9,91
86,51,75
2,33,86
2,87,22
82,79,65
40,89,46
64,5,19
14,46,4
72,12,69
14,26,75
6,14,83
9,22,42
42,67,77
52,57,75
73,51,75
7,18,0
51,53,65
20,30,1
53,26,19
51,35,20
91,9,85
98,32,60
35,38,28
64,72,10
56,77,78
36,15,47
80,32,57
1,28,18
69,84,91
95,46,13
52,64,0
33,92,57
37,13,5
21,18,6
76,59,53
43,17,13
89,80,0
23,55,100
82,15,98
29,2,3
50,62,22
26,13,87
39,61,81
81,92,9
43,4,43
77,63,6
46,90,82
19,49,78
23,67,22
72,66,51
56,99,88
84,41,14
39,50,100
4,99,74
91,80,84
49,43,62
53,56,61
43,45,50
0,60,11
84,95,42
13,95,34
75,91,76
51,58,1
99,12,86
4,32,11
30,51,44
58,37,58
4,53,6
72,65,12
11,33,80
24,26,7
4,80,31
8,5,21
25,46,44
72,14,49
5,42,17
59,7,64
6,66,32
25,32,89
88,30,20
47,60,58
68,18,63
76,22,42
15,13,14
41,42,100
41,87,78
95,67,4
28,80,82
89,38,45
54,8,18
12,12,76
92,76,63
100,61,20
67,63,12
70,49,46
16,46,8
69,47,8
60,17,48
26,9,0
28,31,41
27,15,53
71,30,92
5,15,58
89,23,5
20,67,100
14,5,69
64,18,67
6,78,39
94,90,31
67,84,30
75,10,79
21,62,84
0,30,18
95,16,77
42,76,72
44,8,0
10,62,51
45,80,72
18,13,64
6,38,22
53,82,93
82,99,31
4,14,46
96,80,23
65,81,48
77,72,5
53,36,23
44,87,31
74,37,23
58,23,74
38,49,87
55,28,69
16,30,13
87,59,73
37,27,24
60,68,71
60,62,65
58,34,50
79,17,44
97,92,46
22,100,24
42,7,44
49,26,44
100,68,97
31,62,52
84,38,6
66,39,96
14,81,33
68,100,89
29,98,81
54,97,89
72,95,53
84,18,57
98,20,87
11,45,56
49,83,48
47,10,77
65,92,78
71,33,41
27,67,44
88,76,45
58,21,8
33,68,97
59,15,48
89,11,64
21,63,27
4,47,82
67,63,74
35,98,73
84,34,44
44,66,16
44,3,32
59,91,47
6,61,84
33,95,24
87,10,21
48,99,59
66,71,6
31,50,14
7,59,52
60,73,57
3,100,22
25,26,89
29,55,3
63,66,28
47,78,80
47,92,77
57,6,84
49,14,70
16,21,42
78,66,31
56,20,21
50,8,76
30,99,57
32,26,26
21,21,52
1,75,28
23,21,60
28,88,81
95,85,52
66,49,85
86,35,77
2,83,94
31,86,19
18,97,2
23,9,24
17,12,89
99,60,2
4,42,36
45,66,51
56,87,85
90,65,7
88,8,20
1,100,96
26,22,48
51,55,84
94,45,32
72,38,99
70,51,79
20,1,46
59,1,88
88,8,81
84,26,40
33,12,45
74,35,76
29,82,60
42,75,68
38,7,41
35,25,19
56,62,34
4,33,82
58,48,100
35,70,72
10,60,63
12,60,96
79,30,65
75,23,0
48,20,39
10,15,65
75,36,55
82,2,4
23,73,9
31,59,45
8,60,33
80,85,75
35,74,61
26,47,88
89,57,40
26,84,48
85,7,56
55,98,40
35,5,100
16,14,74
61,64,28
86,26,13
52,1,90
69,100,79
33,35,53
27,60,96
55,86,6
60,67,33
7,96,84
15,58,23
1,28,20
96,9,87
58,88,49
69,5,15
94,63,37
18,32,56
26,54,94
64,3,31
39,39,77
84,54,59
51,18,29
70,75,14
23,38,35
13,14,29
96,52,20
56,80,25
13,45,94
63,13,0
96,14,16
22,42,93
60,27,1
98,13,26
86,41,85
43,3,72
92,14,7
0,13,58
32,37,23
11,98,86
64,87,38
11,14,79
65,96,54
67,100,9
58,4,12
78,85,99
100,44,32
89,56,74
18,2,76
90,29,23
66,3,43
88,79,21
56,9,29
91,85,17
73,88,52
34,65,45
32,86,89
97,60,3
69,75,31
36,79,5
68,69,37
25,98,24
71,14,41
5,25,32
70,75,20
42,3,4
94,67,19
4,95,97
29,19,63
65,28,36
82,83,8
64,20,24
90,44,69
81,34,51
86,62,82
24,24,41
94,36,33
60,81,0
56,41,100
85,23,42
7,16,2
59,2,100
38,54,99
63,47,17
40,15,18
96,17,52
75,1,24
77,0,84
48,76,96
60,37,67
2,34,58
62,29,37
11,32,94
9,33,98
11,9,12
51,2,74
72,62,31
4,66,6
71,67,41
8,67,53
66,59,98
87,92,2
76,39,95
54,35,72
95,63,88
52,55,57
54,97,69
31,75,88
13,0,65
99,88,67
76,65,41
44,38,80
75,79,52
4,41,34
69,23,26
100,48,4
50,68,70
24,51,97
26,55,71
30,20,8
39,82,87
71,52,6
46,84,20
2,12,92
32,71,93
58,24,62
97,57,52
58,7,52
3,14,39
44,93,20
100,82,87
25,17,37
94,0,12
59,1,92
93,36,58
41,9,42
25,14,2
56,54,63
58,38,38
72,11,73
91,66,9
67,92,6
78,79,5
79,27,27
24,76,73
33,78,68
63,0,60
25,100,22
67,48,0
20,0,4
60,68,50
55,35,45
39,53,47
17,20,11
13,96,84
53,79,92
1,28,12
64,10,70
44,99,29
32,96,65
63,92,13
12,51,78
4,13,20
63,20,35
18,69,46
39,26,36
14,48,91
81,1,84
12,33,91
97,95,54
15,89,92
95,34,46
24,52,17
99,65,93
78,6,80
19,64,4
20,64,22
38,37,70
4,33,8
19,45,31
15,29,84
62,42,22
8,22,55
20,83,88
74,47,18
11,10,62
50,3,17
93,39,22
97,94,47
12,40,89
48,7,2
16,35,72
77,40,4
69,39,11
42,56,50
46,10,39
90,7,3
65,57,75
66,10,44
86,53,82
9,60,57
23,81,100
35,80,21
11,35,81
100,40,64
2,17,55
26,15,84
82,68,62
65,17,53
75,87,100
69,57,60
34,35,69
75,99,48
7,47,31
37,30,24
86,45,48
83,16,99
69,10,23
44,71,100
57,34,49
25,41,44
21,38,72
69,70,73
16,80,73
13,53,76
85,54,5
17,72,67
48,20,80
30,19,8
86,18,85
14,0,16
68,26,2
57,81,22
99,11,20
80,55,34
88,20,42
74,8,44
92,91,58
41,90,83
33,38,41
27,16,49
36,71,68
53,30,36
26,21,33
71,12,32
6,87,77
26,71,35
86,10,95
73,34,72
5,8,87
72,17,48
55,79,70
16,30,11
20,61,22
23,16,42
49,42,78
23,87,53
85,60,95
19,99,94
54,91,88
14,41,48
76,68,62
55,36,50
27,2,69
25,35,37
31,60,20
28,40,80
62,30,44
2,67,95
0,19,43
67,91,7
97,19,100
75,33,1
4,60,60
66,11,58
63,38,26
40,0,38
33,55,49
38,74,36
77,36,97
33,0,37
15,36,68
87,83,74
91,95,78
52,63,18
76,87,97
10,0,41
65,22,43
30,26,13
87,57,82
2,46,99
60,65,43
85,34,8
94,6,8
62,4,6
11,9,68
47,57,18
98,93,17
97,31,95
84,48,54
45,55,72
90,55,20
32,15,21
24,99,80
97,58,45
13,48,0
100,53,94
71,81,85
69,12,1
56,82,35
28,76,77
47,20,65
47,87,20
47,25,77
15,47,16
87,80,59
51,44,66
63,50,83
88,22,13
95,55,43
88,42,58
33,62,92
52,66,31
66,33,79
3,44,95
75,44,23
33,57,57
22,77,64
54,6,8
56,58,53
7,76,98
39,61,33
27,43,32
34,77,10
4,25,51
46,0,56
66,80,98
35,7,43
56,69,26
16,92,24
26,74,82
74,98,100
46,17,82
67,49,62
68,42,73
69,98,54
52,2,99
7,75,36
67,64,7
57,84,56
83,49,10
42,51,58
11,89,55
72,9,46
74,44,4
70,98,15
77,94,45
1,67,9
88,98,52
91,39,93
89,35,86
23,51,11
20,7,44
29,69,37
14,72,37
73,76,18
13,26,34
47,72,62
28,20,5
73,72,80
69,72,59
99,10,71
21,17,21
0,35,23
53,55,38
21,43,81
28,55,19
27,65,90
88,87,6
81,36,88
77,40,12
94,45,44
40,61,77
12,59,29
94,21,85
98,39,58
30,85,76
22,29,27
76,98,0
100,7,80
59,12,1
86,81,30
50,91,99
53,88,52
46,70,55
3,32,26
49,95,4
68,19,56
38,63,43
27,74,47
66,78,86
51,33,85
32,83,81
46,46,23
37,77,56
19,3,19
85,56,18
93,19,28
64,33,43
42,64,72
64,20,89
89,29,81
59,49,67
60,78,91
43,59,50
93,9,16
35,78,17
36,38,37
37,50,10
6,35,38
91,69,28
5,62,28
94,23,89
15,13,26
22,20,47
52,26,1
91,15,84
9,49,1
0,12,2
59,72,43
81,2,40
79,46,72
80,78,12
75,93,0
84,25,95
56,41,14
88,57,47
23,8,100
6,50,94
28,49,41
79,76,89
7,3,58
29,5,21
89,34,55
38,25,58
44,40,59
18,45,0
29,4,58
75,100,87
41,41,45
91,53,89
18,17,100
32,11,72
29,92,4
92,46,35
70,9,17
85,4,59
7,36,40
98,33,25
54,99,52
30,48,33
10,78,86
80,76,46
36,5,39
58,57,49
58,88,81
34,2,26
35,14,67
67,8,42
44,15,16
18,16,24
53,46,8
67,13,93
61,49,78
44,32,85
34,42,54
41,94,87
38,98,81
26,93,87
99,19,54
17,70,61
82,98,94
28,24,14
85,8,77
13,68,33
72,17,99
45,3,87
41,76,82
69,96,80
8,42,97
74,42,10
25,50,67
77,97,21
85,97,44
97,43,90
91,56,33
22,67,11
81,17,40
41,11,98
16,9,54
8,44,67
37,27,59
22,84,3
68,45,83
47,2,33
55,19,92
44,39,71
34,82,77
78,45,18
47,50,59
79,6,31
93,66,71
27,69,28
62,34,93
1,37,64
60,35,73
86,91,12
1,57,87
33,50,50
24,58,13
93,46,93
50,20,94
33,94,13
76,17,3
20,88,56
91,19,33
13,69,28
70,47,43
74,25,41
74,77,84
9,7,84
76,73,80
52,37,93
24,85,93
78,98,50
42,95,11
27,62,50
20,32,41
10,55,10
43,91,69
8,7,83
50,82,59
47,65,11
96,69,60
86,81,46
70,57,10
64,47,78
44,26,56
16,68,32
15,84,41
53,55,51
75,71,45
73,93,31
14,52,92
49,4,31
69,4,90
91,45,71
26,70,22
45,99,14
49,68,41
21,48,79
63,48,41
7,54,74
88,68,92
95,55,4
21,0,73
64,29,5
84,99,4
73,76,34
39,94,60
98,27,19
81,53,75
27,28,86
40,43,87
44,76,88
6,79,60
19,86,79
5,84,8
51,36,89
92,36,84
25,9,79
36,53,51
89,40,30
23,20,49
35,74,41
82,11,75
43,9,40
48,20,5
48,65,0
82,86,25
50,38,55
42,60,82
90,70,30
37,71,47
22,88,36
65,90,17
5,9,66
73,74,52
75,84,83
77,78,51
79,88,72
20,49,68
83,23,34
1,20,31
43,20,2
80,25,80
7,11,89
68,4,61
26,76,40
41,34,68
69,52,40
91,8,54
50,0,94
12,58,5
23,16,40
11,78,99
17,40,89
70,4,82
46,5,86
61,79,12
46,40,21
25,30,53
39,66,98
58,98,83
7,78,48
96,81,95
63,63,52
54,12,38
80,14,89
88,98,0
34,36,0
34,63,82
77,50,34
34,5,49
65,33,27
27,56,50
2,5,21
29,64,29
40,87,23
29,98,54
51,35,90
98,51,89
95,17,29
33,44,15
25,18,33
90,28,10
4,89,29
59,1,61
67,32,96
55,70,13
27,75,85
77,68,64
48,72,45
38,84,85
22,14,80
37,84,29
15,50,10
32,41,84
45,45,27
67,52,63
87,80,81
64,70,74
51,89,85
8,46,33
6,3,70
95,88,9
30,42,76
97,92,41
72,20,39
72,74,92
57,73,100
25,12,67
77,80,5
66,56,92
29,6,45
16,37,34
30,18,25
14,71,37
75,34,89
39,23,32
50,42,10
88,82,98
81,53,63
8,89,13
63,31,94
64,17,23
99,29,73
64,24,68
23,57,94
93,0,90
9,4,72
60,6,53
14,28,56
60,100,93
70,96,97
54,16,0
66,12,82
9,17,70
84,18,20
47,66,44
22,90,80
66,96,18
99,1,18
65,25,87
93,61,41
1,2,50
30,55,79
15,39,61
43,63,41
36,40,11
47,38,46
96,3,73
93,54,31
17,91,59
49,45,6
32,96,66
29,23,53
49,9,32
9,78,26
99,89,89
35,21,98
53,89,25
85,2,22
79,81,87
68,50,52
56,94,29
55,95,87
72,3,75
65,41,7
76,90,43
78,68,86
30,84,14
94,83,85
20,83,64
92,30,60
79,81,21
20,44,100
74,97,61
48,39,73
13,46,44
66,38,18
95,7,23
88,59,26
30,1,72
3,50,5
41,54,42
77,55,98
62,9,54
50,14,17
89,57,45
56,7,95
78,79,92
29,20,29
25,36,60
32,23,21
40,81,61
42,97,7
33,15,49
83,72,99
66,34,16
1,25,90
15,66,3
2,81,41
30,17,61
73,44,46
40,29,69
31,91,72
97,38,7
28,45,72
37,76,42
52,93,11
24,95,53
61,91,38
17,24,56
100,94,23
42,95,15
42,84,33
67,34,67
92,30,4
70,23,89
62,51,14
66,33,61
60,67,60
15,20,27
44,11,30
69,6,50
79,21,55
99,77,13
87,82,62
18,68,77
77,73,79
50,60,64
51,73,40
17,39,88
55,54,4
58,41,63
60,16,36
28,56,100
57,2,12
79,71,30
51,38,70
21,88,10
72,26,25
33,75,68
64,0,53
68,94,92
92,52,56
85,62,56
79,98,72
1,49,94
99,65,36
65,86,59
24,37,39
6,52,48
68,77,16
60,74,14
8,74,22
8,11,61
79,10,41
39,17,35
56,40,32
14,35,62
86,22,7
83,100,73
4,60,82
6,0,13
74,18,16
60,68,55
28,87,3
92,86,28
29,90,90
96,62,4
81,67,61
55,11,90
15,20,52
21,39,60
61,43,30
75,51,91
40,24,32
100,53,53
83,10,88
45,53,41
38,96,90
64,73,11
96,30,55
31,86,18
14,36,43
63,31,74
82,17,15
4,95,80
5,18,34
26,30,94
9,64,95
87,43,99
21,24,45
26,99,32
79,6,62
82,76,50
40,28,31
13,16,37
77,10,31
92,79,68
0,71,33
38,27,55
20,82,60
18,4,15
39,2,10
25,84,35
39,50,11
22,67,12
100,72,48
38,9,54
90,77,61
42,45,46
71,60,11
25,52,39
0,91,34
27,11,45
100,20,78
31,90,70
48,18,70
86,95,95
96,81,67
8,80,30
10,29,37
40,45,61
64,12,60
48,49,49
55,8,100
51,45,80
59,89,38
35,11,26
98,76,75
33,70,95
96,3,71
95,2,90
17,81,39
12,58,81
60,92,2
12,38,81
17,9,100
33,55,37
100,73,98
83,98,83
64,89,39
75,41,32
35,100,26
4,72,52
94,27,24
4,61,15
8,88,13
23,59,91
41,67,67
50,68,4
93,11,40
9,55,17
57,75,41
65,18,55
71,31,13
64,32,77
29,9,7
81,64,39
24,64,55
5,13,27
34,99,26
18,33,76
65,89,7
3,88,88
19,73,69
72,25,59
69,15,57
30,25,55
80,55,39
90,27,77
33,48,16
99,51,30
8,11,61
33,51,54
36,73,76
42,25,96
69,71,16
0,9,25
49,92,53
63,69,79
67,8,18
7,30,46
93,85,58
42,74,77
1,30,24
44,88,29
73,94,68
18,66,11
27,99,42
25,31,29
1,15,61
59,50,94
61,83,70
47,64,55
89,33,20
94,92,2
88,2,93
98,67,41
47,52,37
48,66,56
37,13,14
40,87,65
62,38,24
82,38,76
74,71,81
63,55,63
25,41,27
99,30,59
100,65,60
53,19,23
69,100,94
91,93,80
72,72,64
10,45,33
42,58,100
80,9,64
55,35,56
96,4,41
47,16,31
31,7,30
43,50,42
31,57,52
24,72,97
68,67,32
36,14,59
71,44,22
30,25,26
97,76,53
78,14,28
94,71,32
94,0,74
76,96,32
83,84,98
76,92,75
75,63,66
50,93,15
8,34,74
78,81,10
62,25,41
72,38,56
99,80,71
85,54,33
38,68,12
56,47,27
47,74,3
12,26,6
30,6,64
20,13,19
13,33,87
12,84,78
11,32,88
92,70,9
29,86,26
51,46,84
12,69,92
92,49,15
58,21,95
33,33,5
28,56,92
24,28,42
61,84,65
59,34,28
70,22,81
88,79,21
47,33,96
24,55,72
71,52,43
80,65,2
72,72,64
51,22,45
64,86,86
