49,33,45
87,96,0
97,6,2
66,94,21
26,78,92
26,73,25
72,62,49
7,2,41
84,57,58
51,66,20
54,47,40
12,47,39
93,13,66
70,77,24
98,53,62
15,18,84
6,45,41
88,62,83
38,88,7
98,93,86
36,68,65
17,82,42
83,54,20
43,95,55
32,28,13
55,80,14
53,99,11
98,24,42
73,61,78
54,38,37
56,93,29
40,4,64
13,15,15
22,19,73
70,12,89
85,99,76
85,3,46
18,26,56
74,56,14
43,66,91
9,55,95
70,73,25
44,3,74
71,10,28
32,73,70
44,25,56
39,98,57
33,59,6
86,43,41
47,68,1
45,21,59
78,88,3
9,28,96
47,75,88
69,5,72
19,86,53
84,86,36
8,45,11
43,96,94
2,16,58
6,58,90
43,37,26
24,64,94
32,86,37
62,88,20
23,37,67
59,23,59
50,42,71
64,96,9
63,8,82
61,97,37
37,54,71
80,57,12
53,90,17
7,47,86
21,45,67
43,54,79
82,76,48
94,57,23
75,26,18
78,0,31
56,96,16
85,23,99
41,18,11
12,99,96
41,99,39
37,32,24
77,33,20
6,81,75
79,48,11
50,18,66
79,34,36
59,84,93
58,63,20
12,35,56
8,38,63
62,55,54
16,61,56
21,6,13
91,30,77
57,89,27
76,0,0
34,14,52
40,33,44
57,24,80
55,32,20
95,66,88
66,95,40
4,23,10
46,77,10
89,55,21
89,82,21
22,72,40
22,70,77
98,7,59
68,78,50
23,4,18
34,18,18
66,76,67
89,36,50
73,62,7
16,0,84
40,77,15
27,41,6
95,2,46
50,51,56
97,97,2
27,97,1
38,29,0
27,75,70
53,58,74
72,47,31
72,84,6
87,94,97
19,64,83
10,37,13
28,69,59
23,91,43
3,49,15
48,60,34
35,37,74
5,69,89
91,44,70
53,58,59
79,99,32
56,94,32
23,60,21
67,34,29
53,86,2
36,13,100
21,73,19
51,3,72
94,76,85
54,21,80
63,1,33
35,26,67
15,3,19
82,44,7
23,40,40
82,94,65
74,43,6
62,67,91
93,7,67
48,9,34
42,10,53
55,66,22
36,90,53
75,52,10
3,8,0
28,98,31
10,56,19
10,99,64
20,68,63
61,14,8
84,53,82
88,18,25
29,63,81
26,37,44
48,96,28
98,66,82
8,8,11
72,64,88
67,50,13
37,43,5
69,65,61
31,91,6
92,98,24
11,76,72
61,88,56
77,69,18
3,38,65
40,98,34
39,67,17
10,76,83
35,87,73
14,40,72
53,94,30
84,83,46
12,23,93
42,38,1
44,77,81
49,64,45
34,80,100
48,39,23
43,59,67
53,97,33
90,63,51
94,15,86
14,57,26
1,79,87
83,79,84
22,34,44
29,40,71
52,19,11
45,25,60
80,67,8
40,55,33
40,82,82
48,21,76
38,14,51
13,62,73
78,79,71
87,86,51
77,73,70
12,9,46
74,88,56
91,77,21
97,41,33
86,19,88
94,15,91
59,8,43
38,90,90
17,14,7
42,74,37
44,15,40
34,72,61
1,11,32
15,0,51
96,65,10
91,78,97
65,71,25
11,17,41
84,19,77
59,94,23
74,93,0
2,13,98
21,71,7
94,22,8
96,83,91
53,58,55
25,17,52
49,64,15
17,19,59
80,75,1
11,82,100
55,80,97
26,70,0
88,38,85
56,31,13
49,58,13
10,43,27
19,33,30
97,10,58
64,99,31
26,25,93
90,42,80
75,43,100
24,48,84
12,5,63
24,7,4
11,80,77
24,89,50
77,13,7
47,55,63
31,62,100
44,2,74
63,34,84
97,1,28
32,49,50
10,22,22
36,10,67
64,38,46
29,70,71
15,18,8
63,10,31
9,21,44
57,7,58
30,67,74
78,54,3
69,18,2
27,67,43
13,38,50
85,25,60
91,36,100
73,50,64
10,15,1
36,16,48
74,36,56
17,74,29
10,50,75
5,21,19
28,24,27
69,57,81
6,22,60
58,88,97
22,11,100
95,1,64
16,14,63
37,96,0
31,27,72
99,79,23
71,49,26
9,38,12
14,2,27
79,78,28
6,86,27
70,14,76
69,37,57
84,85,100
54,27,12
20,13,49
64,79,25
56,52,91
67,80,92
68,66,71
89,90,33
69,73,37
22,25,84
8,70,9
72,54,47
5,88,85
94,43,26
20,87,76
96,2,77
94,31,19
72,39,74
82,31,66
44,97,85
97,24,83
63,30,2
0,44,22
10,50,71
63,9,28
94,47,59
59,51,99
89,24,69
67,83,22
82,94,57
23,52,77
92,21,65
95,29,10
53,82,97
87,83,84
53,68,98
12,14,7
43,10,67
76,51,90
55,100,56
98,70,58
68,32,58
24,46,54
84,86,57
44,42,31
77,36,89
28,4,45
0,10,12
24,3,75
58,1,60
54,1,25
31,95,11
42,69,86
99,89,69
55,90,13
47,48,33
50,81,91
62,23,60
45,87,62
67,86,7
99,45,79
63,78,9
77,92,78
50,45,19
68,37,83
74,47,92
20,96,43
29,84,85
64,66,82
19,0,79
32,49,85
49,7,27
49,5,83
92,74,88
11,44,92
6,30,8
88,27,53
92,14,60
13,9,86
68,69,13
8,2,9
70,51,45
67,71,74
17,48,2
74,83,64
36,46,69
53,52,20
16,46,75
80,99,91
69,40,68
65,5,86
29,44,12
74,41,30
73,93,31
94,76,94
67,18,67
16,73,95
81,35,25
58,31,48
34,70,82
28,42,95
63,2,81
39,90,59
71,46,93
14,83,41
94,13,82
57,88,56
0,91,24
0,69,29
56,11,8
58,53,76
52,23,21
51,55,8
28,29,78
15,88,79
3,93,56
45,77,69
20,9,61
26,3,82
72,81,92
65,23,93
21,63,79
33,78,31
19,29,90
23,83,48
52,3,10
93,7,92
5,68,95
89,91,50
40,38,100
20,18,62
60,37,98
70,61,72
48,72,16
41,31,36
8,63,39
36,58,2
56,32,61
40,63,80
67,58,66
31,42,89
83,98,83
30,59,15
63,59,86
57,12,11
11,76,67
84,77,58
57,41,42
48,1,69
53,7,78
30,99,57
83,82,3
68,11,48
42,29,32
9,93,67
41,49,91
14,91,40
14,53,99
25,69,71
68,3,93
42,47,43
34,7,28
21,85,9
96,85,25
82,56,62
1,6,45
82,9,40
58,71,25
0,31,75
100,76,93
74,1,33
9,27,5
59,31,12
42,37,36
9,38,92
20,6,99
16,92,24
85,31,12
57,28,8
23,24,16
12,42,53
25,78,59
40,88,16
43,87,20
37,54,0
22,49,95
63,17,10
60,91,80
77,9,95
71,58,22
1,27,42
89,50,6
62,72,18
69,25,94
78,11,30
9,64,10
69,62,89
82,84,46
95,81,8
98,8,14
5,85,58
82,25,76
49,73,52
50,54,34
97,77,76
34,81,83
85,33,7
22,41,46
96,27,63
39,31,49
38,28,37
83,54,21
95,86,63
77,63,60
88,84,28
9,82,85
5,57,82
49,37,49
62,76,72
49,85,21
19,34,53
59,68,59
46,94,99
21,14,16
45,7,91
13,65,17
94,61,21
95,67,74
15,94,94
90,4,5
72,22,2
72,45,67
93,73,76
40,88,31
89,85,8
63,94,51
11,63,37
31,66,22
70,53,17
61,33,13
38,82,23
42,5,39
80,57,91
36,49,19
47,84,47
66,55,35
94,66,30
75,60,50
15,100,91
89,33,95
11,71,55
5,7,12
60,28,19
23,63,85
31,6,94
31,20,12
15,16,63
80,24,56
88,91,97
32,12,27
59,36,20
43,75,91
3,36,7
33,12,47
38,8,15
46,43,59
53,12,74
38,49,95
20,74,99
56,32,58
24,68,74
48,29,17
16,97,94
65,84,52
18,20,50
43,78,61
41,93,98
53,52,64
45,7,70
1,92,82
93,17,83
68,87,12
6,71,25
61,76,25
38,100,68
70,76,73
36,52,70
97,34,71
82,69,58
61,61,84
70,91,75
31,4,27
58,26,47
67,5,62
38,53,36
54,69,83
26,23,29
81,49,1
43,34,8
80,26,7
7,75,7
15,80,34
71,10,3
42,18,36
97,72,14
41,17,29
35,88,54
16,21,75
47,51,18
60,40,27
62,72,79
7,15,56
60,83,97
5,30,34
5,79,70
50,24,100
90,61,20
72,88,86
0,65,98
34,61,96
33,48,44
32,74,52
58,22,29
19,71,27
79,99,58
60,32,47
77,68,56
66,43,67
45,20,0
78,31,14
9,46,81
60,15,11
22,16,77
14,20,0
27,48,53
28,79,18
62,21,53
97,50,88
43,59,7
32,31,61
93,31,46
65,69,97
81,18,75
39,20,4
80,10,16
94,76,11
13,44,52
36,85,35
99,1,54
30,99,54
95,0,48
74,69,90
1,73,14
90,10,98
99,69,5
63,12,2
8,27,80
96,59,64
19,2,26
37,2,67
19,9,64
100,42,4
55,16,66
51,91,49
82,66,71
18,54,94
5,70,26
48,67,75
8,64,66
86,37,93
90,58,44
88,9,21
25,19,93
31,71,65
53,55,78
34,95,48
24,37,89
47,76,41
87,23,35
87,80,75
94,30,57
0,31,33
80,12,20
93,22,92
7,63,5
76,68,84
20,0,40
82,78,27
28,96,10
9,37,20
1,37,33
68,77,14
30,38,35
19,91,89
74,87,36
21,61,68
58,15,40
76,76,33
84,2,0
12,76,94
28,87,67
3,44,58
95,33,41
45,37,11
70,56,54
90,73,3
96,59,1
81,6,20
94,19,91
38,12,8
0,42,98
78,53,50
85,24,40
56,35,60
42,15,80
94,60,14
74,38,78
41,42,47
59,29,44
69,90,80
76,5,84
71,37,13
59,57,74
64,88,32
97,56,7
1,4,80
38,7,79
28,23,61
15,52,70
61,35,97
51,12,59
83,58,62
48,10,12
43,39,59
89,6,28
0,42,99
52,48,70
42,51,71
67,30,59
89,22,52
12,4,28
60,59,98
92,79,89
32,83,67
93,41,28
21,88,14
11,74,1
25,26,24
30,13,95
36,66,47
91,10,74
77,97,52
61,94,9
69,90,70
34,84,32
32,57,49
80,26,18
85,95,77
16,9,11
14,64,91
50,48,4
64,39,90
32,66,65
53,80,83
88,68,42
14,95,74
25,32,29
55,20,2
42,80,53
67,94,61
94,82,99
37,1,85
40,40,14
43,52,26
47,83,25
79,18,28
59,33,92
98,76,36
81,6,31
64,60,68
6,26,34
58,33,17
37,37,11
18,85,16
92,6,19
4,17,54
78,37,50
58,40,61
17,78,8
72,19,80
55,6,93
3,97,70
71,27,8
34,93,30
52,1,78
3,7,33
21,50,37
51,45,56
70,76,86
44,6,76
50,49,86
78,45,65
35,43,64
63,1,11
7,27,58
96,10,58
95,100,97
24,78,66
58,79,99
18,48,36
29,0,88
42,12,86
71,45,43
62,66,68
92,63,33
0,95,1
4,78,0
79,62,49
28,91,51
17,100,62
72,9,64
41,25,80
91,24,85
34,55,78
22,66,43
19,33,59
41,34,39
62,23,67
94,50,88
47,11,46
20,58,73
62,41,23
90,12,18
66,3,61
47,92,6
16,7,21
2,29,93
85,54,61
85,33,47
87,43,27
16,73,48
28,92,57
62,31,42
84,79,77
28,43,96
83,18,61
55,19,85
27,64,5
11,77,46
12,53,81
88,72,8
14,17,89
100,56,44
16,17,67
33,71,58
34,52,98
56,23,79
93,82,64
71,99,99
25,85,49
14,27,22
20,19,40
35,8,2
43,13,80
41,51,86
37,41,52
23,99,22
36,64,60
15,48,32
15,92,100
31,48,14
23,44,17
22,3,21
67,99,13
6,98,90
54,27,86
39,49,95
95,60,63
67,19,79
51,8,59
23,57,7
65,7,54
25,79,73
90,58,66
27,29,71
79,69,16
53,93,63
14,67,18
25,96,10
100,62,28
12,78,66
49,88,34
73,60,46
66,72,100
72,88,35
84,31,97
61,21,99
12,90,96
72,55,41
35,68,58
65,11,51
7,6,37
72,28,96
86,1,63
88,58,63
82,25,2
66,50,48
86,64,54
13,97,7
19,31,85
78,92,87
62,30,93
91,20,19
72,50,98
86,63,68
11,37,44
67,91,87
54,15,75
1,66,53
71,1,31
82,83,83
8,82,58
93,82,44
36,87,24
80,97,83
15,26,47
73,7,31
33,41,50
16,97,76
44,22,90
46,97,46
31,54,6
37,38,26
61,67,84
95,65,30
76,81,23
77,17,46
77,31,32
81,13,84
82,43,28
63,20,9
40,18,37
12,98,6
40,93,90
84,47,4
90,55,18
80,29,22
99,46,93
51,35,94
20,96,85
46,86,68
30,65,19
39,35,86
6,95,20
88,23,29
80,75,81
53,99,89
13,20,38
70,34,59
89,74,83
80,48,74
1,12,27
18,2,43
74,76,2
41,54,68
90,82,61
77,84,28
87,34,100
77,8,4
77,13,47
78,14,58
18,19,11
60,97,35
45,60,64
16,40,11
77,96,11
67,30,26
50,56,67
39,98,58
21,51,13
49,30,1
23,64,7
58,9,65
61,52,20
1,83,31
21,4,13
81,27,50
77,75,59
57,2,73
50,40,1
45,11,35
64,25,57
78,60,65
67,44,38
38,31,7
48,35,73
50,20,89
1,23,79
41,82,76
91,4,43
58,11,88
87,13,88
72,0,91
18,37,96
25,37,23
33,94,43
51,62,9
67,94,37
46,24,18
90,11,15
14,89,90
72,49,44
17,79,78
61,41,48
99,81,94
58,57,66
5,38,13
42,97,79
25,1,17
1,37,90
26,80,12
36,45,19
84,100,12
56,5,21
94,93,5
79,15,24
27,82,47
63,80,28
16,83,2
0,85,86
66,78,87
14,31,4
96,77,51
52,52,54
100,99,16
50,84,85
66,71,13
5,19,96
54,29,26
83,45,64
1,27,39
11,0,86
68,90,24
83,32,26
59,76,15
68,27,17
20,25,53
84,14,88
53,90,89
99,67,11
10,8,38
17,83,41
9,39,85
67,6,39
84,98,30
48,87,73
18,84,78
30,31,67
99,89,86
26,14,65
93,89,97
53,83,32
30,18,36
93,20,100
26,40,43
1,40,36
8,30,19
80,54,60
87,7,70
69,53,51
10,90,81
19,9,39
54,23,28
27,79,43
46,49,26
57,29,54
83,8,36
20,85,37
14,93,15
59,77,29
63,84,6
15,9,17
67,58,61
43,22,10
4,43,93
2,34,52
81,18,27
78,56,73
32,65,76
60,61,12
60,76,38
51,99,36
11,47,63
89,19,93
96,26,61
59,41,88
65,49,78
2,19,65
72,71,19
46,65,14
27,88,12
87,79,75
27,47,15
11,33,23
9,34,100
90,2,37
100,76,54
90,67,23
87,54,98
80,20,83
29,13,72
0,41,45
16,55,52
64,36,49
14,94,23
1,6,85
60,21,59
42,32,83
36,96,23
23,36,42
33,33,58
22,25,94
58,41,85
75,72,43
29,76,43
32,81,11
8,91,3
16,5,99
96,66,25
80,45,60
43,3,6
4,80,49
26,70,80
76,8,94
57,47,63
76,76,76
82,47,66
4,21,11
97,96,39
38,98,92
54,12,95
62,31,16
45,70,57
92,59,66
58,32,36
85,4,38
79,15,63
34,100,67
87,43,7
53,15,44
68,88,3
68,34,33
6,72,17
63,24,44
7,23,39
91,30,92
72,62,56
37,14,49
80,94,31
0,65,21
81,83,52
65,2,14
9,46,51
78,78,37
72,6,53
74,51,70
18,85,58
80,98,77
76,33,50
62,66,22
57,8,5
22,49,47
28,70,12
93,88,89
10,73,63
48,3,21
95,97,95
95,84,30
87,25,80
34,26,36
75,92,7
12,75,5
40,63,61
57,84,27
26,46,58
92,52,65
43,70,59
98,28,25
94,8,3
64,79,40
36,95,40
48,25,2
88,51,30
77,17,86
26,55,53
93,73,75
46,1,11
2,42,1
34,88,90
47,10,4
7,33,90
70,47,54
3,54,87
63,80,43
92,14,89
55,37,65
3,9,91
43,50,29
98,63,28
59,62,6
0,52,81
63,70,40
30,59,61
81,98,75
69,64,81
3,84,60
28,14,75
19,73,53
96,70,81
31,13,8
42,64,91
8,21,22
71,7,18
82,95,89
69,4,39
91,34,86
87,60,11
75,0,12
81,41,78
11,77,24
93,100,9
30,61,39
82,47,36
55,49,46
95,5,82
21,11,70
76,4,1
14,29,53
40,17,55
32,32,11
62,11,16
44,26,59
83,38,15
10,95,11
99,16,98
73,40,53
76,100,3
71,19,95
98,36,40
52,32,79
96,28,82
30,61,8
92,34,26
59,99,39
32,99,81
15,23,62
79,76,100
30,50,94
15,89,27
76,87,12
57,59,88
32,17,36
72,97,67
6,15,51
50,11,1
7,91,92
33,36,22
66,30,54
26,95,70
96,14,22
52,63,9
51,18,2
8,90,58
71,45,53
99,14,35
97,89,65
1,42,0
68,37,41
27,35,55
84,7,77
98,87,15
46,100,82
2,42,29
23,94,54
21,15,40
56,49,22
16,46,21
21,5,8
79,48,99
31,52,40
98,99,76
77,98,67
94,67,98
29,28,20
4,59,69
27,74,32
15,79,56
22,100,43
89,3,63
53,12,57
73,71,85
68,34,4
2,27,4
42,95,87
83,41,96
33,66,10
60,70,19
12,56,52
7,95,38
71,85,70
36,4,94
46,93,73
100,24,22
21,14,22
65,2,17
54,42,88
40,95,90
32,53,13
66,51,44
92,28,100
57,64,12
74,12,52
14,10,61
11,11,37
40,59,52
99,94,11
99,22,5
12,49,89
0,68,12
31,2,22
40,64,83
35,3,7
45,9,35
27,72,94
0,81,97
45,24,82
81,12,5
47,45,35
64,88,64
14,9,61
25,65,62
4,67,53
93,2,54
24,72,85
8,42,71
75,40,17
4,66,13
45,76,63
28,97,4
28,0,79
45,5,82
73,91,36
78,62,56
95,10,9
86,68,38
62,92,3
13,3,21
35,70,100
57,75,16
0,100,34
82,82,98
67,3,55
21,97,59
1,93,23
85,92,70
36,24,31
48,7,38
41,57,49
84,22,64
65,87,74
8,57,67
47,61,49
65,5,24
23,51,95
90,23,65
47,3,17
3,62,7
36,0,20
62,9,93
6,7,60
23,27,28
60,20,35
74,63,36
71,80,98
74,77,41
65,15,86
25,62,39
45,52,3
96,73,67
45,7,30
91,4,78
60,71,17
11,16,36
59,64,89
48,60,40
81,55,97
76,98,84
62,61,85
10,93,99
3,26,2
46,94,29
35,65,68
72,29,92
23,90,85
31,76,32
99,33,77
69,79,43
18,53,82
65,78,96
28,75,21
33,17,31
16,78,48
38,97,21
61,92,92
80,26,15
44,93,75
0,62,28
39,36,51
65,35,90
62,72,37
50,12,81
68,64,61
35,12,19
12,3,88
49,93,98
34,20,41
80,73,46
14,69,82
0,22,29
76,79,52
85,75,81
73,86,5
44,35,29
47,45,94
78,32,96
15,42,49
75,31,29
1,71,68
45,15,78
82,31,22
26,10,100
44,93,93
100,40,21
86,82,68
66,74,14
18,86,90
91,80,68
20,15,43
30,85,23
0,19,49
40,89,93
98,25,59
95,85,25
57,21,41
65,83,43
44,14,8
83,24,25
19,67,21
48,51,92
81,67,70
34,32,42
47,6,23
78,92,91
8,33,40
96,5,60
21,59,16
2,44,82
48,51,85
